Quay Manhattan,859
Quay Yonkers,228
Quay Brockton,202
Quay Philadelphia Central,197
Danbury Quay,132
Quay Los Angeles Main st,114
Quay Chicago,112
Quay Wichita,95
Rochester Quay,94
Quay Nashua,93
Norwalk Quay,93
Washinton State Quay,92
Quay Baltimore,90
Cambridge Quay,89
Somerville Quay,89
New Haven Quay,88
Quay Buffalo,88
Oklahoma City Quay,87
Charleston Branch,83
Quay Manchester,83
Quay Warwick,82
Springfield Quay,82
Quay Nachsville Main,81
Charleston Central Quay WV,81
Minneapolis Quay,77
Quay Phoenix South Central,77
Salt Lake City Quay,76
Quay Houston Eastside,76
Honolulu Quay,76
Lawrence Quay branch,75
Quay Jackson (Mississppi),75
Quay Sioux Falls,75
Indiana Quay Ltd Branch,74
Milwaukee Central Quay,73
Quay Fargo,73
Quay Worcester,72
Newark Quay,72
Quay Columbus Main St,71
Quay Syracuse branch,70
Newton Quay,70
Denver Colorado Branch,69
Quincy Quay,69
Quay Las Vegas,69
Quay Anchorage,68
Quay Boston College Row,66
Boise Quay,66
Bridgeport Quay,66
Quay Virginia Beach,66
Cheyenne Quay,65
New Orleans Quay Central,65
New Bedford Quay,64
Seattle Central Quay branch,64
Quay Jacksonville,63
Quay Albuquerque,63
Atlanta State Quay,63
Lowell Quay,63
Burlington Quay,62
New Britain Quay,62
Hartford Quay,60
Little Rock Quay,60
Quay Lynn,60
Birmingham Quay,59
Quay Des Moines,58
Wilmington Quay,58
Quay Kansas City,57
Quay Portland of Maine,57
Quay Cranston,56
Omaha Branch Quay,54
Quay Billings,54
Providence Quay,53
Quay Portland,53
Quay Detroit Central,51
Quay Chalotte Mall 2nd Fl,50
Fall River Quay,49
Louisville Quay,48
San Antonio Quay,47
Quay San Diego,45
