Boise Quay,197,63,0.319796954314721
Quay Wichita,270,86,0.318518518518519
Somerville Quay,264,82,0.310606060606061
Denver Colorado Branch,201,62,0.308457711442786
Washinton State Quay,251,77,0.306772908366534
Quay Worcester,225,68,0.302222222222222
New Haven Quay,262,79,0.301526717557252
Seattle Central Quay branch,203,60,0.295566502463054
Rochester Quay,275,81,0.294545454545455
Quay Los Angeles Main st,361,106,0.293628808864266
Quay Cranston,182,53,0.291208791208791
Newark Quay,234,67,0.286324786324786
Quay Sioux Falls,231,66,0.285714285714286
Norwalk Quay,285,81,0.284210526315789
Charleston Branch,271,76,0.280442804428044
Hartford Quay,200,56,0.28
Indiana Quay Ltd Branch,229,64,0.279475982532751
Newton Quay,237,66,0.278481012658228
Quay Fargo,246,68,0.276422764227642
Quay Houston Eastside,252,69,0.273809523809524
New Orleans Quay Central,212,58,0.273584905660377
Charleston Central Quay WV,249,68,0.273092369477912
Minneapolis Quay,260,71,0.273076923076923
Quay Warwick,258,70,0.271317829457364
Quay Chalotte Mall 2nd Fl,181,49,0.270718232044199
Salt Lake City Quay,252,67,0.265873015873016
Quay Phoenix South Central,251,66,0.262948207171315
New Britain Quay,210,55,0.261904761904762
Quay Brockton,680,178,0.261764705882353
Quay Jacksonville,219,57,0.26027397260274
Quay Yonkers,797,206,0.258469259723965
Quay Philadelphia Central,698,179,0.256446991404011
Quay Nashua,318,81,0.254716981132075
Oklahoma City Quay,280,71,0.253571428571429
Quay Columbus Main St,242,61,0.252066115702479
Quay Baltimore,333,83,0.249249249249249
Quay Anchorage,237,59,0.248945147679325
Quay Boston College Row,226,56,0.247787610619469
Quay Manhattan,2943,726,0.246687054026504
Quay Jackson (Mississppi),272,67,0.246323529411765
Quay Las Vegas,237,58,0.244725738396624
Atlanta State Quay,221,54,0.244343891402715
Bridgeport Quay,246,60,0.24390243902439
Honolulu Quay,288,70,0.243055555555556
Birmingham Quay,215,52,0.241860465116279
Quay Manchester,294,71,0.241496598639456
Cambridge Quay,311,75,0.241157556270096
Quay Billings,209,50,0.239234449760766
Quincy Quay,265,63,0.237735849056604
Quay Buffalo,304,72,0.236842105263158
Quay Kansas City,217,51,0.235023041474654
Quay Nachsville Main,294,69,0.23469387755102
Danbury Quay,475,111,0.233684210526316
Springfield Quay,291,68,0.233676975945017
Lawrence Quay branch,279,65,0.232974910394265
Burlington Quay,232,54,0.232758620689655
Cheyenne Quay,247,57,0.230769230769231
Quay Lynn,242,55,0.227272727272727
Fall River Quay,185,42,0.227027027027027
New Bedford Quay,243,55,0.226337448559671
San Antonio Quay,182,41,0.225274725274725
Quay Syracuse branch,262,59,0.225190839694656
Quay Detroit Central,197,44,0.223350253807107
Omaha Branch Quay,197,44,0.223350253807107
Quay Portland of Maine,216,48,0.222222222222222
Quay Albuquerque,258,57,0.22093023255814
Lowell Quay,247,54,0.218623481781377
Milwaukee Central Quay,271,59,0.217712177121771
Providence Quay,218,47,0.215596330275229
Louisville Quay,187,40,0.213903743315508
Quay San Diego,185,39,0.210810810810811
Quay Chicago,446,94,0.210762331838565
Quay Portland,235,49,0.208510638297872
Quay Des Moines,223,45,0.201793721973094
Little Rock Quay,244,49,0.200819672131148
Quay Virginia Beach,277,55,0.1985559566787
Wilmington Quay,285,50,0.175438596491228
